Country Code,Country,sector,gas,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
GTM,Guatemala,Energy,CH4,1830877018,1832680681,1882469136,2012430279,2006331892,1994606592,2022836364,2047183099,2198634812,2279601196,2691166078,2805371025,2918472222,3495510340,4229431304,4276715543,4988914514,6106406908,6598478478,7304338836,10719319728,11476667067,11320778831,11565495719,11837500125,11928407469,8635180318,8285847766,8936299515,9345249290,8270405640,10086968080,10904273802,12063431167,13923040824,15386251373,16370585499,18340233219,19740958772,16429069283,17377321765,16433217726,18132333473,19010001585,20457515164,22602146554,24380629599,25871189459,28207958118,26237415947,21607666416,24225382248,25270808225,26301012756,28083689303,29612469798,29357211133,30394118506,30955003704,30203927530,29284767027,31267753291
GTM,Guatemala,Energy,CO2,931785625,920256324.8,994434782.6,1002222222,889794452.1,821851790.1,972517482.5,891717791.4,899720670.4,907618994.7,1002105263,977733990.1,938080357.1,1061652934,1244685000,1257206897,1622788178,1767903290,1801365045,1802245483,2140951087,2664860774,2975085222,3507752093,3382142893,3423116932,2459851536,2442896497,2412800869,2533350711,2062028360,1980231102,1579552521,1635572805,1390068048,1592978743,1979145911,2083141244,2083296669,2042186427,2062976167,1897443696,2024178811,2222075365,2289056915,2434867606,2679672803,3051624393,3928965595,3469714352,4108730508,4687611465,4768650110,4689959354,4781190080,4441870470,4403581670,4535071796,5504404794,5239456816,6208370610,6013029479
GTM,Guatemala,Energy,N2O,13733384656,13634290237,14057083856,15243107527,15349984639,15459463319,15713059002,15836093437,16783734212,16831507320,19479456540,20306105746,20739242006,24217631589,29469611298,29060721516,33597840342,40959777881,44093380110,49074338812,61917074014,66400526884,66180264357,70462015914,71897112727,72495541290,53572481118,50154332965,54255883374,56111147618,48991528876,59442723840,64286941475,71238064146,83144856089,87352059515,93761353856,1.02048E+11,1.04639E+11,88831187934,95047882403,88611806366,93722292474,1.0463E+11,1.09734E+11,1.2641E+11,1.455E+11,1.50997E+11,1.76032E+11,1.41733E+11,1.22971E+11,1.33307E+11,1.54095E+11,1.60217E+11,1.67358E+11,1.72462E+11,1.61793E+11,1.8079E+11,1.80637E+11,1.77025E+11,1.72462E+11,1.83786E+11
GTM,Guatemala,Industrial Processes and Product Use,CO2,19543069288,17944998333,19819757366,17204359673,14812997719,12103635455,14731991525,13712264151,17243040685,15316070536,17000000000,17259130435,16289147287,17359460135,21218120134,20255000000,21717911443,25025115068,27345045946,28059350407,32965271967,39125001364,40170505530,45939088325,50913979032,43400232531,27708672475,14728481996,25542680208,25720869606,13054821189,14583097264,14830741712,14690647491,15680236193,18764922449,18616194317,20378036910,19395491993,16503074100,14724295541,13943336252,14197365272,15522555251,15718190818,16431621882,18360721056,20100519954,23056205288,36397983887,22349687928,25476149266,27100525214,28040497727,25942780253,26689350462,30866226658,32718782821,32682403464,34079652744,34338333018,38047044934
GTM,Guatemala,Industrial Processes and Product Use,F-Gas,4.87664E+13,4.64095E+13,4.50236E+13,4.52616E+13,4.24542E+13,3.95074E+13,3.75865E+13,3.58889E+13,3.63544E+13,3.55155E+13,3.61977E+13,3.45183E+13,3.30913E+13,3.64943E+13,4.05321E+13,4.23449E+13,4.62426E+13,5.32087E+13,5.46901E+13,5.8005E+13,6.25294E+13,6.4718E+13,6.22643E+13,6.19863E+13,6.18954E+13,6.11425E+13,4.3566E+13,4.09503E+13,4.33238E+13,4.45012E+13,4.06922E+13,1.83713E+13,8.6288E+12,2.25741E+12,1.0642E+12,5.48892E+11,3.415E+11,2.69546E+11,2.02458E+11,1.38776E+11,1.08364E+11,78320016396,68147353303,58472498100,52046989464,48697352122,48052290971,48299091112,50005016664,43988084793,44358159246,49551918235,49102931824,49070871022,50747719267,51393542625,51604472695,53473234611,51920981389,52394568164,50392618585,53407653137
GTM,Guatemala,Industrial Processes and Product Use,N2O,1.14055E+14,1.0767E+14,1.04917E+14,1.07017E+14,1.01492E+14,9.71825E+13,9.46054E+13,9.19937E+13,9.52959E+13,9.53E+13,1.03478E+14,1.04463E+14,1.07759E+14,1.2846E+14,1.53471E+14,1.72791E+14,2.02097E+14,2.46869E+14,2.67427E+14,2.96249E+14,3.29653E+14,3.51327E+14,3.47291E+14,3.5214E+14,3.58712E+14,3.60061E+14,2.61082E+14,2.50332E+14,2.704E+14,2.83189E+14,2.51649E+14,3.03423E+14,3.27299E+14,3.50767E+14,3.8872E+14,4.31041E+14,4.49136E+14,4.96928E+14,5.32843E+14,4.9111E+14,5.06268E+14,4.71928E+14,5.12386E+14,5.24972E+14,5.61364E+14,6.24325E+14,6.79095E+14,7.45953E+14,8.38864E+14,7.93289E+14,8.47426E+14,9.58612E+14,9.89899E+14,1.03307E+15,1.10828E+15,1.16672E+15,1.2187E+15,1.2934E+15,1.29344E+15,1.33948E+15,1.32885E+15,1.44272E+15
GTM,Guatemala,Other,N2O,11296816410,11617642806,12260651414,13495490104,13795555815,14093958673,14629399760,15242239933,16783734212,17821595986,21368768378,22350344579,22456504082,26284990383,31859039241,32800439031,38347273270,45635087515,49807192202,54373445820,65119681291,72939972714,74621624606,81200879302,81483394424,81761888673,64888593439,59881999560,64180740088,67845930893,59840468837,70298633316,71649045203,69428022589,79214371983,80096432421,86798877085,94909498522,81971717381,83181572463,88425693874,83462741942,88866215143,91534595572,1.00532E+11,1.18416E+11,1.47217E+11,1.55371E+11,1.86447E+11,1.42708E+11,1.60209E+11,1.60513E+11,2.00268E+11,2.00271E+11,2.24694E+11,2.25598E+11,2.23219E+11,2.52044E+11,2.48148E+11,2.55897E+11,2.52833E+11,2.74804E+11
GTM,Guatemala,Total excluding LULUCF,CH4,362991269.6,368102529.9,378049586.8,407354838.7,409165322.8,409661507.7,431224806.2,457795275.6,480746268.7,500846686.1,551884058,540081632.7,538794871.8,667324701.3,854459432.4,965801324.5,1256201496,1471275221,1566606503,1714931727,1811195402,1902210011,1981136295,1915344000,2047567589,2079497773,1563667787,1515379645,1633667255,1752234242,1553324917,1939401595,2119967952,2314709128,2792093671,3151699878,3407572960,3825812091,4126700424,3700689344,3916513129,3489138171,3667122151,3887630955,3962569114,4251356138,4702666895,4918368985,5480976915,5017019401,5052972923,5787174648,5993227933,6271779965,6649701145,6967639952,7121695423,7542540461,7606086624,7721304782,7552762299,8150362232
GTM,Guatemala,Total excluding LULUCF,CO2,884406694.9,875365772.4,945123966.9,949473684.2,838128967.7,769595317.9,914934210.5,835344827.6,856648936.2,857699950,915384615.4,914654377.9,868305785.1,973181856.1,1149636327,1157428571,1459966622,1597813469,1649619620,1659278894,1959875622,2438385354,2673926288,3186619859,3074675357,3057123298,2171760816,2001242893,2148384335,2213348516,1715274712,1682665069,1388409862,1444859626,1248388035,1436804356,1747473313,1841617621,1829763396,1778486626,1786002515,1643321773,1762431551,1926459982,1981284557,2092464349,2305764970,2602160335,3319298520,3119827190,3418187565,3874059062,3967516891,3868360635,3908945944,3723723747,3774498574,3894246434,4575536485,4426437655,5105567936,5058018915
GTM,Guatemala,Total excluding LULUCF,F-Gas,4.87664E+13,4.64095E+13,4.50236E+13,4.52616E+13,4.24542E+13,3.95074E+13,3.75865E+13,3.58889E+13,3.63544E+13,3.55155E+13,3.61977E+13,3.45183E+13,3.30913E+13,3.64943E+13,4.05321E+13,4.23449E+13,4.62426E+13,5.32087E+13,5.46901E+13,5.8005E+13,6.25294E+13,6.4718E+13,6.22643E+13,6.19863E+13,6.18954E+13,6.11425E+13,4.3566E+13,4.09503E+13,4.33238E+13,4.45012E+13,4.06922E+13,1.83713E+13,8.6288E+12,2.25741E+12,1.0642E+12,5.48892E+11,3.415E+11,2.69546E+11,2.02458E+11,1.38776E+11,1.08364E+11,78320016396,68147353303,58472498100,52046989464,48697352122,48052290971,48299091112,50005016664,43988084793,44358159246,49551918235,49102931824,49070871022,50747719267,51393542625,51604472695,53473234611,51920981389,52394568164,50392618585,53407653137
GTM,Guatemala,Total excluding LULUCF,N2O,350201308.7,350785137.2,358652700.2,378355704.7,375809968.8,378625838.9,405806828.1,427852349,425540347.7,439417977.4,453139130.8,459338116.2,457879369,552658772.2,757790004.8,867699557.3,1135554914,1251084372,1349082226,1484813328,1592686181,1794051503,1794581402,1863136740,1914368905,1918999622,1363389548,1313433913,1503663053,1550764135,1216661665,1635444889,2048911293,2550322696,3571139721,3725697690,3867655847,4117108591,4310300901,3680909105,3698720452,3570082603,4132814343,4185194514,4626807612,5165382949,5803099756,6292952706,7878511792,6770853437,6964188472,7490590388,7887331204,8310314982,9244550969,9442465088,9895392655,10639385636,10774841599,11188589907,10805735696,11729459479
GTM,Guatemala,Waste,CH4,2859177808,2909999730,3070067114,3367466667,3441324238,3480784052,3612207792,3750967742,4156129032,4398461282,4913548387,4670117647,4802971429,5677790276,6762566631,7556269430,8730600400,10641747961,11508246825,12723687005,14132197309,14969565739,14650419664,14775510857,14972332174,14899083658,10753849094,10230180274,11005758349,11443162396,10065954233,12059099660,13010395221,13902368845,15410368627,16701315593,17320260348,18976027970,19892812301,18227275872,18591640635,17201125096,18253755349,18680824068,19688756766,21599631990,23237787587,25144470654,28053816270,26377224558,28004428247,31355260635,32099651225,33226671288,35168632197,36526394465,37744985742,39974412485,39733288336,40968093192,40261806807,43592558454
GTM,Guatemala,Waste,N2O,19674230827,19636341917,19987416107,21082506928,20660642832,20125157204,20029092375,19989822863,21277017386,21887359328,23929819270,24759861281,25364540582,30357312837,36208396133,39982234505,47560579186,58199178065,61918363558,69979117581,77760560600,74829609313,77797012887,81418576030,89769841315,82173787357,57507900347,52479368268,56711429819,64585600118,55326640368,67157630551,73297872603,79038926542,88733003240,98555530074,1.03544E+11,1.16371E+11,1.22803E+11,1.12585E+11,1.1257E+11,1.06855E+11,1.17878E+11,1.19085E+11,1.27816E+11,1.45905E+11,1.57186E+11,1.71975E+11,1.91419E+11,1.79E+11,1.89581E+11,2.10579E+11,2.16979E+11,2.27127E+11,2.39083E+11,2.46374E+11,2.48773E+11,2.61075E+11,2.59142E+11,2.72059E+11,2.67096E+11,2.88834E+11
GUY,Guyana,Agriculture,CH4,57700084.14,104116779.4,112524314.8,119359503.4,77909350.76,99064015.84,94020917.74,119131652.7,111124546.6,123875776.4,136111817,155828729.3,187442333.3,181149037.8,213507771.5,214427591.2,256022535.2,196239912.8,254175438.6,346127243.1,367804878,374618789.6,289924812,362469135.8,274807915.4,347500668.3,359822559.4,272762959.2,322023338.5,306892436.1,402621587.1,349406611.3,371714568.7,444108931.5,526398962.7,597718063.4,650143780.1,662953990.8,665921747.7,585056832.3,686908816.1,648899841.1,849276531.8,640572480,706559981.3,791252326.4,2356255825,2625933798,2719270044,2740833899,2866733255,2923868767,3155797431,2955886709,2693415655,2708759616,3461542345,3320401632,3444342617,3188758208,3403581086,4497226052
GUY,Guyana,Agriculture,CO2,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.94058E+11,1.7965E+11,1.44132E+11,1.55075E+11,1.83103E+11,2.8767E+11,3.46901E+11,3.94632E+11,1.87114E+11,3.31525E+11,5.58519E+11,2.34715E+11,1.96735E+11,1.87484E+11,1.67035E+11,2.25616E+11,1.42557E+11,1.55523E+11,1.27716E+11,1.07892E+11,1.68758E+11,91239030052,1.11848E+11,1.48886E+11,2.20765E+11,1.67104E+11,2.0506E+11,1.66475E+11,1.5531E+11,1.30104E+11,1.92613E+11,1.88904E+11,1.50338E+11,1.51956E+11,1.60778E+11,1.39338E+11,3.81993E+11,1.25274E+12,1.23983E+12,1.12657E+12,8.35259E+11,2.397E+12,1.15102E+13,2.12643E+12,2.38593E+12,2.85323E+12,3.5577E+12,4.60988E+12,6.05264E+12,9.30532E+12,1.69915E+13,8.53592E+13
GUY,Guyana,Agriculture,N2O,771881227.1,883360511.5,890053305,803526089.9,841186532.7,871564772.5,925777326.9,1030083875,950645073.2,1031537831,1112200146,1186060790,1163613855,1248922591,1705179516,1969602278,1850687431,1859192647,1997195702,2367021277,2673924800,2438152897,2073653416,2160602849,2008977338,2170860286,2267014993,1634485613,1856404506,1681302747,1848351339,1624408533,1741112703,2116430754,2520856330,2897216564,3287686435,3491508248,3344195951,3238045247,3321531957,3319200110,3384281482,3463199463,3671767241,4318339373,12400571007,14164347323,14502339041,16119925212,16575312988,18882920271,19561732410,19211410590,19508741337,19277691068,21832523242,24703055689,21421191217,24146886485,25116171628,33781276996
GUY,Guyana,Energy,CH4,5580827810,6520998291,7356542468,7270191053,8965402849,11048460834,13492972413,17433900390,19978260870,29415929204,31230320700,32606936416,32802408322,34596914817,52441636918,57201348751,53463529412,51268376068,57786894587,57813623978,69533141210,60037590221,55243553009,58081107810,45116660340,47610327780,52843051257,44185899925,51086418519,52747137458,37063762925,49262628240,39220277323,43042785071,64775441222,78686934924,87628074708,91358293854,74355511212,53034731931,62241737703,42708700186,40851276214,41454062862,69718086655,77272182698,2.02108E+11,2.46589E+11,3.24417E+11,2.95167E+11,3.30088E+11,4.46089E+11,4.86598E+11,4.09612E+11,3.56601E+11,3.58896E+11,3.74338E+11,4.19265E+11,4.12727E+11,4.66105E+11,4.90696E+11,6.61534E+11
GUY,Guyana,Energy,CO2,202396252.3,197921673.4,225634693.8,223894100.3,235517989,155646200.1,152470588.3,148033414.6,135147058.8,143275862.1,133233830.8,147670157.1,143407513.8,133498964.8,219168962.4,212356938.5,203784753.4,185900826.4,193541984.7,273422680.4,264561403.5,249064238.9,269273743,307756813.4,244486930.3,250546061.9,379436947,212330447.2,231173178.8,251509529.6,275404349.5,242036871.4,259425792.7,315348182.3,375607593.2,425771771.2,461049674.1,445915481.9,405384566.8,403927318.8,421696980.3,340750036.2,437428575.1,447628961.9,474586975.4,593439244.8,1830629525,1784948464,2057950969,1930282410,2119082144,2184251076,2404194788,2541341621,2442402066,2532449819,2384413477,2552781900,2335432311,2536156957,2910242870,3579313971
GUY,Guyana,Energy,N2O,25499647681,26766202624,27257882466,24072985714,26249073731,28171444023,29518054001,31208860882,27339473559,27979169940,29177198640,30729756820,31815754242,33024395435,48219314803,52543503812,47655201342,46167107937,49754699949,52199413490,59013442386,53762641119,49463292490,52630069405,36806076037,37855051262,42021344905,33330687017,39902027887,43347873545,44508794786,38346693234,37873146404,42328615073,50277466973,63021024950,67632406654,68685408149,53035706708,33401039802,37543218353,37458057668,38862562469,39768797662,41436871684,51165536745,1.68126E+11,1.69084E+11,2.01421E+11,1.97088E+11,2.14123E+11,1.82165E+11,1.82524E+11,2.03284E+11,1.95639E+11,2.06349E+11,1.8874E+11,2.21915E+11,2.39432E+11,2.27246E+11,2.35082E+11,3.11567E+11
GUY,Guyana,Industrial Processes and Product Use,CO2,1.97465E+11,1.84008E+11,2.00564E+11,1.90626E+11,1.92845E+11,1.21849E+11,1.14928E+11,1.07835E+11,95331950207,97003891051,1.09306E+11,1.1419E+11,1.11477E+11,83436852989,1.22241E+11,1.21272E+11,1.13045E+11,1.0042E+11,1.16303E+11,1.15564E+11,1.33157E+11,1.00592E+11,96207584830,91979949868,87177610618,76992932445,1.0093E+11,74494085483,1.01921E+11,1.11047E+11,1.20909E+11,91000808042,94815518147,1.03205E+11,1.26078E+11,1.7172E+11,1.84179E+11,1.99239E+11,1.72483E+11,1.48452E+11,1.90045E+11,1.78937E+11,1.83367E+11,1.78621E+11,1.93092E+11,1.8876E+11,5.87609E+11,6.3511E+11,7.25465E+11,6.69273E+11,7.24243E+11,8.07743E+11,8.87137E+11,8.90556E+11,7.51851E+11,97048530476,27501210656,29309718111,28841182151,30980599952,32762015539,44366346832
GUY,Guyana,Industrial Processes and Product Use,N2O,5.19266E+11,5.1971E+11,4.99381E+11,4.15344E+11,4.27191E+11,4.3367E+11,4.33599E+11,4.4419E+11,3.8167E+11,3.87304E+11,4.23895E+11,4.42279E+11,4.41315E+11,4.70485E+11,6.58925E+11,7.41239E+11,6.74764E+11,6.59242E+11,7.36628E+11,7.63948E+11,8.65026E+11,8.14447E+11,6.91218E+11,7.01734E+11,6.30284E+11,6.58776E+11,7.39502E+11,5.24187E+11,6.17151E+11,5.68941E+11,5.96777E+11,5.24473E+11,5.57156E+11,6.74261E+11,7.9606E+11,9.1491E+11,1.03368E+12,1.10258E+12,1.06071E+12,1.02705E+12,1.05819E+12,1.05744E+12,1.07818E+12,1.10332E+12,1.16977E+12,1.23025E+12,3.54932E+12,4.09122E+12,4.53198E+12,4.74242E+12,5.14279E+12,5.50542E+12,6.03298E+12,6.16119E+12,6.04856E+12,6.21726E+12,6.48388E+12,6.8384E+12,6.83655E+12,7.45134E+12,7.84612E+12,1.06252E+13
GUY,Guyana,Other,N2O,10838559925,11789272611,12296789083,11044721910,12171358211,13275596998,14159952104,15432322752,14094573206,15238200022,25602783992,26965142737,20773410037,19891141652,29779617731,27672912008,19779071893,19109676323,19227239980,21921182266,25113660966,21480920582,22066161861,23832484259,18495748538,18312551874,21036772667,17421750022,20571712155,26661662808,28076222871,21111446636,20219373322,22949249136,26730729863,32341022106,34456102371,36752718396,28128750988,25095722047,25826166405,26004614572,25676318933,24935036134,25918356994,31383849636,99204568052,99938197580,1.1536E+11,1.12294E+11,1.04726E+11,99896739500,1.02515E+11,1.07584E+11,1.09065E+11,1.10476E+11,1.098E+11,1.68075E+11,1.83191E+11,1.38893E+11,1.44566E+11,1.92737E+11
GUY,Guyana,Total excluding LULUCF,CH4,56269503.54,99517243,107706284.8,113574713.2,75640146.37,95943889.36,91573926.89,115688541.3,108117647.1,120726392.3,132738537.8,151233244,180907101.4,175455782.3,207882417,209214235.4,247989085.9,191438297.9,246754257.9,333610062.9,355346097.2,360415233.6,280232558.1,347661338,264830018.3,332225913.6,345651465.4,261691399.9,308805962.7,294402627.7,380414641.1,331936280.8,351598250.8,419493194,498502243.5,566402538.4,616075110.4,630853060.7,630796205,554694601.4,644948322.8,606100064.3,776611160.1,599245223.2,657882571.4,734860178.4,2183319617,2438367098,2542174726,2568489374,2692480842,2759913509,2971180396,2792495986,2555826311,2570474591,3248331404,3139288816,3245855076,3030020610,3232647914,4276582927
GUY,Guyana,Total excluding LULUCF,CO2,202155876.7,197711118.4,225373844.4,223609247.7,235233547,154518329.1,151460849.3,148033414.6,135147058.8,142457142.9,132574257.4,147670157.1,143407513.8,133498964.8,218067610.8,212356938.5,202875000,185135802.5,192806083.7,272020512.8,263406113.5,247981350.9,267777777.8,305833333.3,243128669.6,249169435.2,376605328,211066575.5,229888883.3,249854861.6,275404349.5,240367651.6,257636649.3,313173367.2,373017196,422875364.6,458055845.1,443276928.8,403107125.4,401592478.8,419216409.8,339127417,434809242.3,444948549,471745137.2,589200393.1,1816655254,1773357890,2057950969,1918583729,2106081640,2184251076,2404194788,2541341621,2428034995,2473896066,2197400655,2350581353,2156592900,2341067960,2668905656,3322502207
GUY,Guyana,Total excluding LULUCF,N2O,677570709.4,768992011.3,776946768.6,699630071.2,735210276.6,764481493.8,811278439.8,897880596.5,825453056.1,892825166.7,984291038.5,1049308769,1022042906,1086878837,1492032077,1697724663,1559270392,1553152705,1668245822,1951754386,2204968490,2002039774,1744821644,1822484090,1648218220,1759275215,1862992519,1363007476,1560214124,1456488551,1588082296,1377590275,1457675751,1755564680,2086225928,2411555984,2708391571,2866460591,2663518899,2493467998,2574276651,2575241465,2620088889,2666848784,2818414087,3311071218,9715289207,10884005603,11444912434,12395601768,12673094089,13794204563,14262058044,14285911041,14383391847,14361879846,15588195351,18272329036,16648594210,17734025927,18452182372,24616851356
GUY,Guyana,Waste,CH4,3257708100,3556908159,3749007219,3412754732,3819085822,4264705882,4691402716,5322903630,5077348066,5731034483,6492121212,6198901099,6237835025,6674948239,9233075436,10416666667,9369896907,9323937824,10244040404,10662110553,12064000000,11407142142,9640000000,9935702199,8977058570,9398722738,10568610251,7544507381,8995651957,8346799774,8812939184,7618209722,7906309873,9411427617,10982232166,12495010772,13899625643,14617327017,14138535630,13556194894,12783280658,11820208724,11664762003,11889025229,11335458694,12175358676,34869133817,39723216727,44652220280,46553869897,50670303661,53498323449,58252174796,58701412099,57528355289,59032278538,61406812836,65267001155,64917101519,70391295129,74186530102,99786934963
